X,Y,Speed,Angle,Altitude,Satellites,Timestamp
861109049,274580083,14,15,568,15,1.70464E+12
861109199,274580466,17,24,569,15,1.70464E+12
861109500,274580933,21,33,569,15,1.70464E+12
861109883,274581416,24,40,569,15,1.70464E+12
861111249,274583216,32,29,569,14,1.70464E+12
861112166,274584950,38,19,571,15,1.70464E+12
861113249,274588266,21,15,569,14,1.70464E+12
861113383,274588616,11,13,569,14,1.70464E+12
861113416,274588750,0,13,569,14,1.70464E+12
861113566,274589100,10,14,569,15,1.70464E+12
861113766,274589900,22,9,568,15,1.70464E+12
861114383,274591850,28,24,568,15,1.70464E+12
861114800,274592466,29,35,568,14,1.70464E+12
861115366,274593050,31,45,568,14,1.70464E+12
861118316,274595183,33,62,569,14,1.70464E+12
861119150,274595466,32,72,569,14,1.70464E+12
861120183,274595583,32,86,570,14,1.70464E+12
861122166,274595333,31,97,570,15,1.70464E+12
861123033,274595300,29,87,570,14,1.70464E+12
861124416,274595750,27,63,570,15,1.70464E+12
861124966,274596266,29,48,570,15,1.70464E+12
861125483,274596950,31,37,570,14,1.70464E+12
861126416,274598683,36,24,570,14,1.70464E+12
861129633,274606033,46,12,570,14,1.70464E+12
861130699,274611466,36,21,571,14,1.70464E+12
861135283,274619283,37,32,573,14,1.70464E+12
861136266,274620683,27,34,573,14,1.70464E+12
861136933,274621416,14,28,575,15,1.70464E+12
861137366,274622133,7,41,577,15,1.70464E+12
861137950,274622783,10,30,578,14,1.70464E+12
861138933,274624150,6,51,580,15,1.70464E+12
861139933,274624833,8,61,582,16,1.70464E+12
861140483,274625133,8,74,582,16,1.70464E+12
861141016,274625283,12,59,582,16,1.70464E+12
861142516,274626100,26,54,582,16,1.70464E+12
861146233,274628916,36,38,583,14,1.70464E+12
861147349,274630616,39,25,584,15,1.70464E+12
861149116,274635816,44,15,585,14,1.70464E+12
861150733,274644050,48,3,584,13,1.70464E+12
861150716,274646350,44,351,584,13,1.70464E+12
861150516,274648266,38,11,585,13,1.70464E+12
861151316,274651500,26,8,587,13,1.70464E+12
861151533,274652433,13,19,588,15,1.70464E+12
861151616,274652666,0,22,588,15,1.70464E+12
861151666,274652899,10,17,589,15,1.70464E+12
861151966,274653700,20,16,589,15,1.70464E+12
861152699,274655700,33,16,589,15,1.70464E+12
861153850,274659450,17,20,592,15,1.70464E+12
861154083,274659650,8,49,593,15,1.70464E+12
861154233,274659683,0,49,594,15,1.70464E+12
861154233,274659683,7,70,594,15,1.70464E+12
861154683,274659916,15,53,593,15,1.70464E+12
861156066,274661166,28,39,594,14,1.70464E+12
861156916,274662533,33,22,594,14,1.70464E+12
861157366,274664216,34,2,594,13,1.70464E+12
861157183,274666033,36,339,595,13,1.70464E+12
861155033,274670733,41,351,598,13,1.70464E+12
861154183,274674733,40,336,598,13,1.70464E+12
861151583,274679983,42,348,599,12,1.70464E+12
861150966,274686033,50,358,599,13,1.70464E+12
861151266,274688583,53,9,598,13,1.70464E+12
861153349,274695700,42,2,601,13,1.70464E+12
861152883,274697933,37,348,603,13,1.70464E+12
861152216,274699383,32,359,607,13,1.70464E+12
861152583,274700866,31,16,610,14,1.70464E+12
861153649,274702900,27,30,615,14,1.70464E+12
861154650,274703949,28,44,617,14,1.70464E+12
861156733,274705433,35,58,618,14,1.70464E+12
861159399,274706450,37,74,621,14,1.70464E+12
861164449,274707666,39,64,620,13,1.70464E+12
861167433,274709466,36,53,624,15,1.70464E+12
861171099,274711633,26,56,628,15,1.70464E+12
861171633,274712066,23,41,628,15,1.70464E+12
861171899,274712600,23,17,628,15,1.70464E+12
861172000,274713250,25,1,628,15,1.70464E+12
861172083,274717600,26,14,628,15,1.70464E+12
861174566,274724233,26,24,626,15,1.70464E+12
861175416,274725550,32,35,624,15,1.70464E+12
861179116,274728950,37,47,621,15,1.70464E+12
861182183,274731450,29,32,619,14,1.70464E+12
861182266,274732083,26,12,619,14,1.70464E+12
861182816,274734766,29,22,617,13,1.70464E+12
861184833,274737666,33,32,617,14,1.70464E+12
861190049,274746150,37,32,622,14,1.70464E+12
861193800,274752183,40,13,626,13,1.70464E+12
861194166,274753350,40,2,625,13,1.70464E+12
861193916,274754300,39,349,625,12,1.70464E+12
861193366,274756166,40,338,626,13,1.70464E+12
861192250,274759033,39,352,626,14,1.70464E+12
861191600,274763683,34,333,627,14,1.70464E+12
861190433,274765083,32,323,628,15,1.70464E+12
861188883,274766516,20,312,629,15,1.70464E+12
861186383,274768583,31,314,628,14,1.70464E+12
861184733,274769866,17,310,628,14,1.70464E+12
861184383,274770050,13,293,627,13,1.70464E+12
861184033,274770116,13,276,627,14,1.70464E+12
861183600,274770100,17,256,627,14,1.70464E+12
861182650,274769750,18,241,627,13,1.70464E+12
861182100,274769316,25,229,627,12,1.70464E+12
861179200,274767433,33,245,627,12,1.70464E+12
861175350,274765366,37,232,625,12,1.70464E+12
861170866,274763016,38,244,629,12,1.70464E+12
861164900,274760516,39,254,631,14,1.70464E+12
861160666,274760083,28,269,632,15,1.70464E+12
861159916,274760166,24,283,631,16,1.70464E+12
861159516,274760516,21,303,632,16,1.70464E+12
861159216,274760866,19,323,632,16,1.70464E+12
861159200,274761366,19,353,632,16,1.70464E+12
861159349,274761966,22,11,631,15,1.70464E+12
861159616,274762550,24,22,631,15,1.70464E+12
861160400,274764516,29,7,630,13,1.70464E+12
861160383,274765200,27,343,630,13,1.70464E+12
861160150,274765766,27,331,630,12,1.70464E+12
861159216,274766750,22,315,630,12,1.70464E+12
861158333,274767566,20,330,629,12,1.70464E+12
861158133,274768083,20,344,629,12,1.70464E+12
861158233,274768800,25,9,628,12,1.70464E+12
861158466,274769549,29,19,627,13,1.70464E+12
861160050,274773900,37,3,626,11,1.70464E+12
861160083,274778799,40,353,624,11,1.70464E+12
861159050,274782683,39,343,624,11,1.70464E+12
861157433,274790850,45,357,622,10,1.70464E+12
861157516,274795000,37,344,621,12,1.70464E+12
861155833,274800666,25,357,622,12,1.70464E+12
861156250,274801416,24,11,621,12,1.70464E+12
861156800,274802766,19,0,621,12,1.70464E+12
861156633,274803250,19,342,622,12,1.70464E+12
861155550,274803933,23,321,621,12,1.70464E+12
861154633,274804916,25,331,621,12,1.70464E+12
861154100,274806233,27,350,623,12,1.70464E+12
861152916,274808183,28,328,624,12,1.70464E+12
861151683,274809383,34,314,624,12,1.70464E+12
861147483,274812516,33,329,624,12,1.70464E+12
861147049,274813866,23,348,624,13,1.70464E+12
861146683,274814916,22,334,625,13,1.70464E+12
861145516,274816683,24,320,626,14,1.70464E+12
861144966,274817100,27,308,627,13,1.70464E+12
861143816,274817783,22,296,627,14,1.70464E+12
861138983,274819583,32,289,629,13,1.70464E+12
861128816,274822816,39,288,622,12,1.70464E+12
861119033,274825566,47,285,612,12,1.70464E+12
861108466,274827916,41,290,609,10,1.70464E+12
861100816,274835683,38,330,604,11,1.70464E+12
861107500,274828433,39,304,609,11,1.70464E+12
861100116,274837450,34,348,602,11,1.70464E+12
861105850,274829883,42,318,608,11,1.70464E+12
861105216,274830816,43,328,607,10,1.70464E+12
861103033,274833433,40,317,606,11,1.70464E+12
861100533,274841783,39,349,599,12,1.70464E+12
861098783,274850816,26,343,589,12,1.70464E+12
861098250,274851833,22,332,588,11,1.70464E+12
861097850,274852183,25,322,589,12,1.70464E+12
861095450,274854533,36,318,591,12,1.70464E+12
861091599,274858883,46,323,593,12,1.70464E+12
861088183,274862216,46,312,595,13,1.70464E+12
861085133,274864100,46,299,595,13,1.70464E+12
861078933,274866733,45,287,598,14,1.70464E+12
861076583,274867283,33,290,598,13,1.70464E+12
861075400,274867833,16,302,598,12,1.70464E+12
861074600,274868566,19,317,599,13,1.70464E+12
861073250,274870250,30,327,600,13,1.70464E+12
861072933,274870966,31,338,601,13,1.70464E+12
861072816,274871716,30,352,601,13,1.70464E+12
861072916,274872483,30,5,601,13,1.70464E+12
861073166,274873250,30,17,602,13,1.70464E+12
861074200,274874483,21,32,604,13,1.70464E+12
861074450,274874583,13,55,605,13,1.70464E+12
861074600,274874700,8,41,606,12,1.70464E+12
861074700,274874916,10,19,606,13,1.70464E+12
861075000,274875733,23,18,607,12,1.70464E+12
861075883,274879266,31,358,606,13,1.70464E+12
861075350,274881133,19,340,606,14,1.70464E+12
861074216,274883316,29,338,605,14,1.70464E+12
861073366,274885549,14,341,606,13,1.70464E+12
861073016,274886766,24,348,607,14,1.70464E+12
861072449,274888400,36,344,608,14,1.70464E+12
861070716,274892233,46,337,609,14,1.70464E+12
861068133,274896983,35,337,612,14,1.70464E+12
861067449,274899133,21,337,612,15,1.70464E+12
861067099,274899800,12,324,613,15,1.70464E+12
861065433,274901966,10,307,615,15,1.70464E+12
861065050,274902183,0,305,615,15,1.70464E+12
861064683,274902350,7,283,615,16,1.70464E+12
861063533,274902750,19,297,615,16,1.70464E+12
861062549,274903333,21,307,615,16,1.70464E+12
861060483,274904933,23,319,616,15,1.70464E+12
861059466,274906000,11,322,617,15,1.70464E+12
861059150,274906283,0,322,617,16,1.70464E+12
861058850,274906733,12,322,617,16,1.70464E+12
861058233,274907266,17,306,618,16,1.70464E+12
861057733,274907516,18,288,618,15,1.70464E+12
861057166,274907600,19,272,618,15,1.70464E+12
861056633,274907549,19,253,619,16,1.70464E+12
861056166,274907350,18,240,619,16,1.70464E+12
861055733,274907033,19,230,620,16,1.70464E+12
861053850,274905700,33,231,623,16,1.70464E+12
861049766,274902283,22,231,627,15,1.70464E+12
861047666,274900550,16,221,628,15,1.70464E+12
861047183,274900183,7,240,628,16,1.70464E+12
861047133,274900200,0,240,628,15,1.70464E+12
861046816,274900450,8,20,628,16,1.70464E+12
861046916,274900733,10,47,627,16,1.70464E+12
861047166,274900949,12,64,627,16,1.70464E+12
861050450,274902983,21,51,623,13,1.70464E+12
861052850,274904849,34,51,621,14,1.70464E+12
861057333,274907849,23,69,619,15,1.70464E+12
861057916,274907866,22,89,621,15,1.70464E+12
861058416,274907700,20,109,621,16,1.70464E+12
861058716,274907400,17,125,622,16,1.70464E+12
861058983,274907016,14,144,623,16,1.70464E+12
861059283,274906416,6,155,625,16,1.70464E+12
861059716,274905716,19,146,626,16,1.70464E+12
861060566,274904666,27,135,625,16,1.70464E+12
861067300,274899783,10,138,620,15,1.70464E+12
861067399,274899266,8,164,619,15,1.70464E+12
861067699,274898183,20,165,619,15,1.70464E+12
861068466,274896400,30,152,621,15,1.70464E+12
861070766,274892283,40,155,625,14,1.70464E+12
861073566,274885466,27,161,622,14,1.70464E+12
861073683,274885033,17,161,621,14,1.70464E+12
861073749,274884866,7,164,621,13,1.70464E+12
861074033,274883983,20,158,620,14,1.70464E+12
861074783,274882083,30,162,619,14,1.70464E+12
861075300,274880416,13,162,621,14,1.70464E+12
861075700,274878633,23,173,622,14,1.70464E+12
861075650,274877916,27,183,622,14,1.70464E+12
861075283,274876550,29,194,622,14,1.70464E+12
861074333,274874050,19,204,622,13,1.70464E+12
861074100,274873700,15,215,621,14,1.70464E+12
861073849,274873283,11,201,621,14,1.70464E+12
861073666,274872516,21,190,621,12,1.70464E+12
861073616,274871083,30,170,621,12,1.70464E+12
861073916,274870300,34,158,621,12,1.70464E+12
861074416,274869516,35,147,621,12,1.70464E+12
861076166,274867599,27,134,620,13,1.70464E+12
861076399,274867449,11,120,620,13,1.70464E+12
861076650,274867466,9,101,619,12,1.70464E+12
861076949,274867400,11,115,618,12,1.70464E+12
861077866,274867083,21,106,618,12,1.70464E+12
861079400,274866616,31,110,618,13,1.70464E+12
861083633,274865166,42,111,618,13,1.70464E+12
861086733,274863583,42,125,619,13,1.70464E+12
861090383,274860516,46,136,619,13,1.70464E+12
861096950,274852916,42,139,609,13,1.70464E+12
861098316,274851366,28,146,606,12,1.70464E+12
861099316,274849250,26,162,602,12,1.70464E+12
861099966,274846783,39,166,601,13,1.70464E+12
861101216,274842500,49,163,601,12,1.70464E+12
861101750,274840099,51,173,600,10,1.70464E+12
861101600,274837750,44,186,600,11,1.70464E+12
861101549,274836033,32,180,600,11,1.70464E+12
861101750,274835283,31,169,600,13,1.70464E+12
861102166,274834616,30,154,600,12,1.70464E+12
861102849,274833950,35,140,600,12,1.70464E+12
861103733,274833300,39,130,600,12,1.70464E+12
861105216,274831783,41,142,601,12,1.70464E+12
861108433,274828050,48,131,601,11,1.70464E+12
861109566,274827383,46,119,601,11,1.70464E+12
861110949,274826950,47,106,600,12,1.70464E+12
861121383,274824933,53,107,596,13,1.70464E+12
861130616,274821800,43,111,604,13,1.70464E+12
861136733,274819700,32,106,611,13,1.70464E+12
861144766,274817066,29,119,616,14,1.70464E+12
861146149,274816116,31,136,617,14,1.70464E+12
861147116,274814866,28,147,618,13,1.70464E+12
861147883,274813666,26,160,619,14,1.70464E+12
861148033,274813016,25,171,619,13,1.70464E+12
861148333,274811816,27,160,619,13,1.70464E+12
861148683,274811183,30,147,620,14,1.70464E+12
861149300,274810583,33,137,620,14,1.70464E+12
861151033,274809516,41,126,621,14,1.70464E+12
861152783,274808050,42,138,621,13,1.70464E+12
861153866,274806350,34,153,621,13,1.70464E+12
861154250,274804983,26,169,621,13,1.70464E+12
861154933,274803666,30,150,622,13,1.70464E+12
861155933,274802600,26,133,622,13,1.70464E+12
861156850,274801783,22,144,623,12,1.70464E+12
861156583,274800800,21,195,624,11,1.70464E+12
861156399,274798850,29,174,624,12,1.70464E+12
861156733,274797100,40,173,624,11,1.70464E+12
861157483,274790716,44,185,626,10,1.70464E+12
861157716,274788466,48,172,626,10,1.70464E+12
861159600,274779233,45,169,631,11,1.70464E+12
861159783,274776099,41,179,634,11,1.70464E+12
861159333,274772000,41,193,636,11,1.70464E+12
861158383,274770133,41,206,638,11,1.70464E+12
861157700,274768333,37,190,640,11,1.70464E+12
861157733,274766483,32,173,643,12,1.70464E+12
861158416,274765966,26,132,643,12,1.70464E+12
861160199,274764700,27,144,643,12,1.70464E+12
861160483,274764133,26,161,643,12,1.70464E+12
861160249,274763450,28,192,643,12,1.70464E+12
861159866,274762783,29,203,643,12,1.70464E+12
861159333,274760950,25,185,647,13,1.70464E+12
861159500,274760166,24,167,648,13,1.70464E+12
861160183,274759716,23,146,644,13,1.70464E+12
861160750,274759316,22,136,642,13,1.70464E+12
861161733,274759349,28,93,642,13,1.70464E+12
861162783,274759566,32,81,641,14,1.70464E+12
861166083,274760583,39,70,635,14,1.70464E+12
861173550,274763966,49,60,631,13,1.70464E+12
861179100,274767650,35,62,629,13,1.70464E+12
861182700,274769983,37,48,630,12,1.70464E+12
861184800,274771233,22,79,629,9,1.70464E+12
861185033,274770383,17,95,628,11,1.70464E+12
861185250,274770233,12,121,628,12,1.70464E+12
861185833,274769783,17,132,629,11,1.70464E+12
861187250,274767883,28,136,633,12,1.70464E+12
861191683,274763066,33,154,635,14,1.70464E+12
861192333,274761316,37,167,636,14,1.70464E+12
861194266,274752366,33,186,635,12,1.70464E+12
861193933,274751533,34,198,636,12,1.70464E+12
861191733,274748316,37,209,635,10,1.70464E+12
861186450,274740033,37,204,626,12,1.70464E+12
861186450,274740033,37,204,626,12,1.70464E+12
861182433,274733200,37,193,620,13,1.70464E+12
861181516,274730016,34,217,619,12,1.70464E+12
861180816,274729433,34,228,618,12,1.70464E+12
861175550,274725583,38,217,626,15,1.70464E+12
861174083,274723383,30,206,629,15,1.70464E+12
861173416,274721466,27,196,630,15,1.70464E+12
861171833,274716133,31,184,632,15,1.70464E+12
861171566,274711700,24,211,633,15,1.70464E+12
861171033,274711233,24,229,633,15,1.70464E+12
861168633,274709850,36,235,634,14,1.70464E+12
861163416,274707200,43,247,631,13,1.70464E+12
861155416,274704666,40,233,626,13,1.70464E+12
861153400,274702616,34,214,624,13,1.70464E+12
861152516,274700916,36,200,621,14,1.70464E+12
861151983,274698983,39,187,618,14,1.70464E+12
861152099,274697066,39,173,616,14,1.70464E+12
861152500,274693583,36,185,611,12,1.70464E+12
861151849,274690716,47,194,608,12,1.70464E+12
861151066,274686650,50,182,606,14,1.70464E+12
861151283,274682766,52,170,605,11,1.70464E+12
861153183,274676900,39,163,604,11,1.70464E+12
861154083,274675199,37,148,603,11,1.70464E+12
861155633,274672849,35,164,602,12,1.70464E+12
861156733,274666266,42,154,605,13,1.70464E+12
861157533,274664383,36,165,605,13,1.70464E+12
861157616,274662783,30,182,604,13,1.70464E+12
861157433,274662050,29,192,604,13,1.70464E+12
861157216,274661400,29,205,604,13,1.70464E+12
861156716,274660666,32,215,602,13,1.70464E+12
861155016,274659416,32,227,603,14,1.70464E+12
861153949,274658300,28,206,602,15,1.70464E+12
861153649,274657600,30,196,602,15,1.70464E+12
861152533,274654300,20,212,598,15,1.70464E+12
861151933,274653133,14,194,598,15,1.70464E+12
861151683,274652216,0,197,597,15,1.70464E+12
861151733,274652216,9,157,597,15,1.70464E+12
861151650,274651466,18,192,598,15,1.70464E+12
861151533,274650100,29,187,598,15,1.70464E+12
861150516,274646183,37,171,598,14,1.70464E+12
861150850,274642850,43,182,595,14,1.70464E+12
861150233,274638600,48,192,593,14,1.70464E+12
861146866,274629333,44,207,587,13,1.70464E+12
861145916,274627533,45,221,586,13,1.70464E+12
861143733,274626333,43,234,583,13,1.70464E+12
861141816,274625500,31,240,580,13,1.70464E+12
861140816,274624850,15,236,579,12,1.70464E+12
861140500,274624616,4,236,578,12,1.70464E+12
861140250,274624499,7,252,578,13,1.70464E+12
861139900,274624216,9,240,579,14,1.70464E+12
861138850,274623583,6,229,579,14,1.70464E+12
861137850,274622800,8,210,578,15,1.70464E+12
861136116,274619899,20,216,578,15,1.70464E+12
861134683,274618199,32,209,578,15,1.70464E+12
861132916,274614666,42,203,577,15,1.70464E+12
861130233,274608866,44,192,573,14,1.70464E+12
861128633,274603583,41,203,571,14,1.70464E+12
861124883,274595850,34,220,569,13,1.70464E+12
861123499,274595016,25,239,569,13,1.70464E+12
861122850,274594916,22,257,567,13,1.70464E+12
861122233,274594966,22,273,566,12,1.70464E+12
861121516,274595116,23,283,565,12,1.70464E+12
861120033,274595366,27,273,565,13,1.70464E+12
861118550,274595216,25,249,566,14,1.70464E+12
861117916,274594783,26,233,566,14,1.70464E+12
861114916,274592416,30,222,564,14,1.70464E+12
861114433,274591783,31,211,564,14,1.70464E+12
861113966,274590183,33,189,563,15,1.70464E+12
861113200,274586666,36,199,562,15,1.70464E+12
861111299,274582883,39,209,562,15,1.70464E+12
861109733,274580666,27,214,562,14,1.70464E+12
861108666,274579283,14,201,562,14,1.70464E+12
861108499,274578816,3,195,563,15,1.70464E+12
861108833,274577950,6,159,567,14,1.70464E+12
861109016,274577616,7,145,567,14,1.70464E+12
861109533,274576816,9,166,569,13,1.70464E+12
861109533,274576583,9,179,569,13,1.70464E+12
861109416,274576183,7,199,569,12,1.70464E+12
861109183,274575783,8,213,569,12,1.70464E+12
861108700,274575299,8,227,569,12,1.70464E+12
861108499,274575216,8,248,569,12,1.70464E+12
861108199,274575200,8,262,570,12,1.70464E+12
861107116,274575516,7,292,569,12,1.70464E+12
861105400,274575800,7,254,569,13,1.70464E+12
861105216,274575666,10,244,569,13,1.70464E+12
861105216,274575666,10,244,569,13,1.70464E+12
861104099,274575016,19,234,568,14,1.70464E+12
861104099,274575016,19,234,568,14,1.70464E+12
861102483,274573666,28,224,567,13,1.70464E+12
861102483,274573666,28,224,567,13,1.70464E+12
861097950,274569200,34,207,567,14,1.70464E+12
861097950,274569200,34,207,567,14,1.70464E+12
861097700,274568333,34,196,567,15,1.70464E+12
861097700,274568333,34,196,567,15,1.70464E+12
861096383,274560483,34,184,572,15,1.70464E+12
861096383,274560483,34,184,572,15,1.70464E+12
861096716,274558633,37,167,574,15,1.70464E+12
